timestamp,day,hour,ppg_signal,heart_rate,rmssd,sdnn,stress_score,stress_level
2026-06-25 06:00:00,Thursday,6,0.966,72.0,45.5,49.3,36,Moderate
2026-06-25 07:00:00,Thursday,7,0.991,73.3,45.4,49.4,44,Moderate
2026-06-25 08:00:00,Thursday,8,0.975,72.2,47.6,50.8,36,Moderate
2026-06-25 09:00:00,Thursday,9,0.976,73.8,43.6,48.4,43,Moderate
2026-06-25 10:00:00,Thursday,10,0.924,76.4,44.7,50.5,41,Moderate
2026-06-25 11:00:00,Thursday,11,0.915,74.9,44.3,49.0,38,Moderate
2026-06-25 12:00:00,Thursday,12,0.917,76.5,44.7,47.9,43,Moderate
2026-06-25 13:00:00,Thursday,13,0.886,77.5,41.4,46.6,50,Moderate
2026-06-25 14:00:00,Thursday,14,0.87,78.1,43.2,47.1,44,Moderate
2026-06-25 15:00:00,Thursday,15,0.831,76.4,42.5,46.2,49,Moderate
2026-06-25 16:00:00,Thursday,16,0.827,75.1,44.6,50.5,40,Moderate
2026-06-25 17:00:00,Thursday,17,0.831,71.2,46.6,49.8,36,Moderate
2026-06-25 18:00:00,Thursday,18,0.837,69.8,47.6,53.9,38,Moderate
2026-06-25 19:00:00,Thursday,19,0.829,68.3,49.0,53.1,27,Low
2026-06-25 20:00:00,Thursday,20,0.825,69.1,48.8,54.5,36,Moderate
2026-06-25 21:00:00,Thursday,21,0.825,66.1,52.6,56.6,29,Low
2026-06-25 22:00:00,Thursday,22,0.842,67.7,50.2,54.6,34,Low
2026-06-25 23:00:00,Thursday,23,0.899,65.0,50.5,57.1,23,Low
2026-06-26 00:00:00,Friday,0,0.917,58.0,57.8,63.7,24,Low
2026-06-26 01:00:00,Friday,1,0.915,60.9,53.6,59.3,24,Low
2026-06-26 02:00:00,Friday,2,0.954,60.1,56.8,61.0,23,Low
2026-06-26 03:00:00,Friday,3,0.953,61.4,54.1,57.6,26,Low
2026-06-26 04:00:00,Friday,4,0.976,64.8,53.8,59.3,30,Low
2026-06-26 05:00:00,Friday,5,0.957,64.6,51.5,56.2,33,Low
2026-06-26 06:00:00,Friday,6,0.979,66.6,50.5,54.4,35,Moderate
2026-06-26 07:00:00,Friday,7,0.989,69.2,47.3,50.6,39,Moderate
2026-06-26 08:00:00,Friday,8,0.963,69.5,49.7,55.7,41,Moderate
2026-06-26 09:00:00,Friday,9,0.945,69.1,46.8,50.8,39,Moderate
2026-06-26 10:00:00,Friday,10,0.923,72.6,45.6,51.1,42,Moderate
2026-06-26 11:00:00,Friday,11,0.92,72.6,44.9,50.5,40,Moderate
2026-06-26 12:00:00,Friday,12,0.911,73.0,44.0,48.7,42,Moderate
2026-06-26 13:00:00,Friday,13,0.88,73.6,43.3,47.3,50,Moderate
2026-06-26 14:00:00,Friday,14,0.872,71.0,47.9,54.9,43,Moderate
2026-06-26 15:00:00,Friday,15,0.859,72.0,46.9,52.8,44,Moderate
2026-06-26 16:00:00,Friday,16,0.833,70.3,49.3,55.3,41,Moderate
2026-06-26 17:00:00,Friday,17,0.813,66.6,51.3,57.4,35,Moderate
2026-06-26 18:00:00,Friday,18,0.811,66.5,49.1,53.2,33,Low
2026-06-26 19:00:00,Friday,19,0.824,63.7,51.6,55.5,32,Low
2026-06-26 20:00:00,Friday,20,0.813,63.8,52.6,57.8,30,Low
2026-06-26 21:00:00,Friday,21,0.84,60.6,57.1,62.4,27,Low
2026-06-26 22:00:00,Friday,22,0.871,62.2,53.8,56.8,27,Low
2026-06-26 23:00:00,Friday,23,0.893,61.2,56.9,61.6,29,Low
2026-06-27 00:00:00,Saturday,0,0.897,61.9,52.6,56.9,31,Low
2026-06-27 01:00:00,Saturday,1,0.907,62.8,53.6,57.1,32,Low
2026-06-27 02:00:00,Saturday,2,0.936,61.9,54.7,57.8,31,Low
2026-06-27 03:00:00,Saturday,3,0.955,63.3,51.6,56.1,29,Low
2026-06-27 04:00:00,Saturday,4,0.98,65.3,51.3,57.3,38,Moderate
2026-06-27 05:00:00,Saturday,5,0.961,66.5,48.9,54.1,42,Moderate
2026-06-27 06:00:00,Saturday,6,0.986,68.4,50.4,56.0,42,Moderate
2026-06-27 07:00:00,Saturday,7,0.965,72.4,44.2,47.8,43,Moderate
2026-06-27 08:00:00,Saturday,8,0.972,72.7,44.7,50.5,49,Moderate
2026-06-27 09:00:00,Saturday,9,0.961,71.9,47.5,51.0,49,Moderate
2026-06-27 10:00:00,Saturday,10,0.924,76.1,41.2,45.4,54,Moderate
2026-06-27 11:00:00,Saturday,11,0.917,76.6,43.6,46.9,55,High
2026-06-27 12:00:00,Saturday,12,0.884,75.5,44.7,51.1,52,Moderate
2026-06-27 13:00:00,Saturday,13,0.899,73.3,46.5,50.9,47,Moderate
2026-06-27 14:00:00,Saturday,14,0.86,73.7,44.4,50.8,52,Moderate
2026-06-27 15:00:00,Saturday,15,0.862,71.7,47.2,53.5,47,Moderate
2026-06-27 16:00:00,Saturday,16,0.84,71.7,48.5,52.6,48,Moderate
2026-06-27 17:00:00,Saturday,17,0.822,70.7,47.2,53.1,41,Moderate
2026-06-27 18:00:00,Saturday,18,0.833,70.4,46.0,52.5,41,Moderate
2026-06-27 19:00:00,Saturday,19,0.827,67.3,49.7,52.8,42,Moderate
2026-06-27 20:00:00,Saturday,20,0.819,64.7,53.4,57.8,38,Moderate
2026-06-27 21:00:00,Saturday,21,0.834,65.6,49.6,56.4,31,Low
2026-06-27 22:00:00,Saturday,22,0.86,64.7,53.3,59.1,35,Moderate
2026-06-27 23:00:00,Saturday,23,0.891,63.2,51.8,55.7,34,Low
2026-06-28 00:00:00,Sunday,0,0.901,63.9,52.6,58.6,27,Low
2026-06-28 01:00:00,Sunday,1,0.912,65.0,51.0,54.5,27,Low
2026-06-28 02:00:00,Sunday,2,0.941,63.3,54.4,58.1,25,Low
2026-06-28 03:00:00,Sunday,3,0.966,65.7,53.3,58.4,29,Low
2026-06-28 04:00:00,Sunday,4,0.957,65.4,50.6,54.3,26,Low
2026-06-28 05:00:00,Sunday,5,0.968,68.6,51.0,56.2,38,Moderate
2026-06-28 06:00:00,Sunday,6,0.995,68.5,49.2,55.7,37,Moderate
2026-06-28 07:00:00,Sunday,7,0.975,71.4,45.6,48.8,45,Moderate
2026-06-28 08:00:00,Sunday,8,0.982,72.9,45.3,48.6,44,Moderate
2026-06-28 09:00:00,Sunday,9,0.943,72.5,46.3,50.5,47,Moderate
2026-06-28 10:00:00,Sunday,10,0.951,73.7,45.5,51.7,42,Moderate
2026-06-28 11:00:00,Sunday,11,0.919,75.9,43.1,49.5,53,Moderate
2026-06-28 12:00:00,Sunday,12,0.905,75.2,44.3,50.3,51,Moderate
2026-06-28 13:00:00,Sunday,13,0.868,74.6,45.0,48.6,43,Moderate
2026-06-28 14:00:00,Sunday,14,0.84,73.5,45.0,50.4,42,Moderate
2026-06-28 15:00:00,Sunday,15,0.852,73.2,46.3,51.1,45,Moderate
2026-06-28 16:00:00,Sunday,16,0.842,74.7,44.7,50.3,50,Moderate
2026-06-28 17:00:00,Sunday,17,0.825,71.3,47.6,54.2,44,Moderate
2026-06-28 18:00:00,Sunday,18,0.807,68.3,48.6,54.6,36,Moderate
2026-06-28 19:00:00,Sunday,19,0.808,67.6,50.7,56.5,39,Moderate
2026-06-28 20:00:00,Sunday,20,0.83,67.0,48.7,51.9,33,Low
2026-06-28 21:00:00,Sunday,21,0.833,65.0,50.4,57.2,34,Low
2026-06-28 22:00:00,Sunday,22,0.878,65.1,53.9,59.6,28,Low
2026-06-28 23:00:00,Sunday,23,0.89,62.4,54.0,59.6,31,Low
2026-06-29 00:00:00,Monday,0,0.9,62.5,52.4,56.8,27,Low
2026-06-29 01:00:00,Monday,1,0.935,62.9,53.0,58.8,27,Low
2026-06-29 02:00:00,Monday,2,0.953,64.6,52.5,57.3,30,Low
2026-06-29 03:00:00,Monday,3,0.975,63.1,53.1,58.2,34,Low
2026-06-29 04:00:00,Monday,4,0.971,65.6,51.2,55.0,32,Low
2026-06-29 05:00:00,Monday,5,0.982,67.5,51.0,54.8,37,Moderate
2026-06-29 06:00:00,Monday,6,0.978,69.7,49.0,52.5,45,Moderate
2026-06-29 07:00:00,Monday,7,0.967,70.0,46.6,51.8,41,Moderate
2026-06-29 08:00:00,Monday,8,0.989,69.4,50.1,54.9,36,Moderate
2026-06-29 09:00:00,Monday,9,0.957,73.6,46.0,51.0,44,Moderate
2026-06-29 10:00:00,Monday,10,0.959,74.5,43.4,48.6,47,Moderate
2026-06-29 11:00:00,Monday,11,0.921,75.5,45.1,51.6,47,Moderate
2026-06-29 12:00:00,Monday,12,0.897,75.2,45.6,50.6,52,Moderate
2026-06-29 13:00:00,Monday,13,0.871,72.9,46.0,53.0,45,Moderate
2026-06-29 14:00:00,Monday,14,0.862,71.8,45.9,51.1,44,Moderate
2026-06-29 15:00:00,Monday,15,0.836,72.1,45.1,50.9,45,Moderate
2026-06-29 16:00:00,Monday,16,0.842,69.9,46.3,52.3,42,Moderate
2026-06-29 17:00:00,Monday,17,0.818,70.8,48.0,54.3,47,Moderate
2026-06-29 18:00:00,Monday,18,0.801,68.0,49.6,55.0,41,Moderate
2026-06-29 19:00:00,Monday,19,0.82,67.9,49.8,54.6,39,Moderate
2026-06-29 20:00:00,Monday,20,0.837,64.6,50.9,55.8,37,Moderate
2026-06-29 21:00:00,Monday,21,0.851,63.1,54.1,60.5,33,Low
2026-06-29 22:00:00,Monday,22,0.855,64.2,51.9,57.8,34,Low
2026-06-29 23:00:00,Monday,23,0.861,63.7,51.3,56.8,35,Moderate
